FID;POINT_X;POINT_Y;Depth
2186;622066.890000000013970;9760899.791600000113249;0.3
2187;622065.910000000032596;9760965.801599999889731;0.3
2188;622075.209999999962747;9760952.581599999219179;0.3
2189;622070.109999999986030;9760843.061599999666214;0.3
2190;622067.229999999981374;9760883.380999999120831;0.2
2191;622076.229999999981374;9760947.520999999716878;0.2
2192;622071.609999999986030;9760838.260999999940395;0.1
2193;622069.099999999976717;9760895.030999999493361;0.1
2194;622078.109999999986030;9760942.710999999195337;0.1
2195;622071.390000000013970;9760831.710999999195337;0.1
2196;622079.949999999953434;9760934.950999999418855;0
2197;622072.250000000000000;9760863.210999999195337;0
2198;622069.769300000043586;9760887.751000000163913;-0.1
2199;622061.089299999992363;9760918.600999999791384;-0.1
2200;622077.259300000034273;9760864.001599999144673;-0.3
2201;622080.029300000052899;9760807.190999999642372;-0.4
2202;622058.179299999959767;9760922.870999999344349;-0.5
2203;622080.849300000001676;9760929.610999999567866;-0.6
2204;622058.739300000015646;9760952.600999999791384;-0.7
2205;622064.389300000038929;9760940.391000000759959;-0.7
2206;622061.539299999945797;9760946.700999999418855;-0.8
2207;622081.769300000043586;9760924.661000000312924;-0.9
2208;622069.849300000001676;9760912.481000000610948;-0.9
2209;622081.049299999955110;9760860.690999999642372;-1
2210;622080.799299999955110;9760871.221000000834465;-1
2211;622068.189299999969080;9760931.440999999642372;-1
2212;622080.649300000048243;9760876.331000000238419;-1
2213;622070.779300000052899;9760924.821000000461936;-1
2214;622080.659300000057556;9760881.331000000238419;-1.1
2215;622081.149300000048243;9760855.680999999865890;-1.1
2216;622080.279300000052899;9760887.030999999493361;-1.1
2217;622079.749300000024959;9760892.120999999344349;-1.1
2218;622081.489300000015646;9760850.040999999269843;-1.1
2219;622078.969299999997020;9760897.700999999418855;-1.1
2220;622072.609300000010990;9760920.120999999344349;-1.1
2221;622081.979300000006333;9760845.051000000908971;-1.1
2222;622077.579299999983050;9760904.850999999791384;-1.1
2223;622074.369300000020303;9760915.040999999269843;-1.2
2224;622076.179299999959767;9760909.950999999418855;-1.2
2225;622082.719299999997020;9760839.651000000536442;-1.2
2226;622099.599999999976717;9760834.741000000387430;0.5
2227;622101.969999999972060;9760830.001000000163913;0.2
2228;622104.290000000037253;9760824.540999999269843;0.1
2229;622093.709999999962747;9760778.801000000908971;0
2230;622099.339299999992363;9760765.651000000536442;-0.1
2231;622097.189299999969080;9760839.180999999865890;-0.1
2232;622103.049299999955110;9760819.100999999791384;-0.1
2233;622094.259300000034273;9760773.760999999940395;-0.2
2234;622088.289299999945797;9760787.811000000685453;-0.4
2235;622092.699299999978393;9760899.581000000238419;-0.4
2236;622092.169299999950454;9760784.551000000908971;-0.4
2237;622102.589299999992363;9760761.831000000238419;-0.6
2238;622094.379300000029616;9760894.341000000014901;-0.7
2239;622105.069299999973737;9760791.850999999791384;-0.8
2240;622089.599300000001676;9760904.040999999269843;-0.8
2241;622105.729300000006333;9760757.180999999865890;-1
2242;622083.979300000006333;9760867.051000000908971;-1
2243;622102.209299999987707;9760796.290999999269843;-1
2244;622094.099300000001676;9760889.231000000610948;-1
2245;622084.529300000052899;9760916.561000000685453;-1.1
2246;622098.779300000052899;9760816.401000000536442;-1.1
2247;622086.599300000001676;9760908.260999999940395;-1.1
2248;622094.959299999987707;9760843.671000000089407;-1.2
2249;622098.709299999987707;9760802.130999999120831;-1.2
2250;622083.829299999983050;9760834.491000000387430;-1.2
2251;622104.689299999969080;9760766.471000000834465;-1.2
2252;622095.939299999969080;9760807.061000000685453;-1.2
2253;622084.719299999997020;9760808.941600000485778;-1.3
2254;622092.419299999950454;9760813.821599999442697;-1.3
2255;622085.409300000057556;9760829.561000000685453;-1.4
2256;622091.519300000043586;9760880.581000000238419;-1.4
2257;622090.509300000034273;9760870.391000000759959;-1.4
2258;622089.499300000024959;9760819.780999999493361;-1.5
2259;622089.949299999978393;9760862.100999999791384;-1.5
2260;622087.379300000029616;9760824.450999999418855;-1.6
2261;622090.549299999955110;9760856.950999999418855;-2
2262;622090.979300000006333;9760875.450999999418855;-2
2263;622091.399300000048243;9760851.971000000834465;-2.5
2264;622124.369999999995343;9760725.130999999120831;0.6
2265;622113.030000000027940;9760811.031600000336766;0.3
2266;622111.089999999967404;9760815.761600000783801;0.3
2267;622130.119999999995343;9760778.630999999120831;0.2
2268;622122.250000000000000;9760785.301000000908971;0.1
2269;622113.969999999972060;9760806.020999999716878;0.1
2270;622131.540000000037253;9760770.311000000685453;0
2271;622115.349300000001676;9760800.591000000014901;-0.1
2272;622125.439299999969080;9760781.421000000089407;-0.1
2273;622118.539299999945797;9760791.731000000610948;-0.2
2274;622127.709299999987707;9760721.251599999144673;-0.3
2275;622120.999300000024959;9760729.791600000113249;-0.3
2276;622123.769300000043586;9760774.401599999517202;-0.3
2277;622115.439299999969080;9760739.141000000759959;-0.4
2278;622118.919299999950454;9760772.221000000834465;-0.6
2279;622118.689299999969080;9760734.331000000238419;-0.6
2280;622108.999300000024959;9760785.751000000163913;-0.7
2281;622114.239300000015646;9760777.661000000312924;-0.7
2282;622110.109300000010990;9760750.471000000834465;-0.8
2283;622120.849300000001676;9760766.971000000834465;-0.9
2284;622112.849300000001676;9760745.110999999567866;-0.9
2285;622126.109300000010990;9760758.091000000014901;-1
2286;622123.519300000043586;9760762.501000000163913;-1
2287;622113.349300000001676;9760770.221000000834465;-1.1
2288;622129.639300000038929;9760752.071000000461936;-1.1
2289;622132.549299999955110;9760747.171000000089407;-1.2
2290;622130.179299999959767;9760716.360999999567866;-1.2
2291;622144.469999999972060;9760757.971599999815226;0.3
2292;622147.930000000051223;9760753.960999999195337;0.2
2293;622151.979999999981374;9760741.930999999865890;0.1
2294;622140.040000000037253;9760761.020999999716878;0.1
2295;622150.770000000018626;9760746.880999999120831;0
2296;622153.139300000038929;9760737.040999999269843;-0.1
2297;622135.899300000048243;9760764.301000000908971;-0.2
2298;622154.689299999969080;9760731.961600000038743;-0.3
2299;622156.349300000001676;9760727.200999999418855;-0.5
2300;622149.669299999950454;9760732.001000000163913;-1.1
2301;622155.779300000052899;9760677.341000000014901;-1.1
2302;622134.629300000029616;9760704.690999999642372;-1.2
2303;622135.139300000038929;9760742.891599999740720;-1.3
2304;622134.049299999955110;9760721.440999999642372;-1.4
2305;622133.019300000043586;9760710.801000000908971;-1.4
2306;622140.139300000038929;9760733.501000000163913;-1.4
2307;622137.739300000015646;9760738.141000000759959;-1.5
2308;622142.729300000006333;9760728.391000000759959;-1.5
2309;622145.049299999955110;9760723.841000000014901;-1.6
2310;622138.819299999973737;9760723.661000000312924;-1.6
2311;622155.509300000034273;9760701.831000000238419;-1.7
2312;622151.109300000010990;9760711.151000000536442;-1.7
2313;622147.269300000043586;9760719.331000000238419;-1.8
2314;622157.719299999997020;9760697.251000000163913;-1.8
2315;622153.389300000038929;9760706.510999999940395;-1.8
2316;622161.290000000037253;9760636.991000000387430;0.2
2317;622169.969999999972060;9760618.081000000238419;0
2318;622182.020000000018626;9760681.950999999418855;0
2319;622165.889300000038929;9760629.161000000312924;-0.1
2320;622168.959299999987707;9760623.651000000536442;-0.1
2321;622179.329299999983050;9760686.921000000089407;-0.4
2322;622163.119300000020303;9760713.780999999493361;-0.4
2323;622160.529300000052899;9760718.591000000014901;-0.5
2324;622165.389300000038929;9760709.280999999493361;-0.5
2325;622176.219299999997020;9760690.841000000014901;-0.6
2326;622173.569299999973737;9760695.391000000759959;-0.7
2327;622168.269300000043586;9760704.721000000834465;-0.8
2328;622171.239300000015646;9760700.141000000759959;-0.9
2329;622171.299299999955110;9760637.591000000014901;-1
2330;622180.099300000001676;9760643.260999999940395;-1.1
2331;622175.729300000006333;9760653.960999999195337;-1.1
2332;622177.729300000006333;9760649.081000000238419;-1.1
2333;622174.419299999950454;9760685.630999999120831;-1.1
2334;622172.499300000024959;9760661.870999999344349;-1.1
2335;622167.739300000015646;9760673.621600000187755;-1.3
2336;622169.879300000029616;9760668.501000000163913;-1.4
2337;622170.129300000029616;9760682.860999999567866;-1.5
2338;622159.909300000057556;9760692.620999999344349;-1.5
2339;622165.979300000006333;9760678.450999999418855;-1.6
2340;622162.929299999959767;9760685.901000000536442;-1.6
2341;622160.549299999955110;9760678.860999999567866;-1.7
2342;622186.949999999953434;9760678.440999999642372;0
2343;622189.309299999964423;9760672.100999999791384;-0.1
2344;622189.619300000020303;9760666.971000000834465;-0.6
2345;622196.169299999950454;9760647.651000000536442;-0.6
2346;622191.269300000043586;9760661.911000000312924;-0.8
2347;622183.419299999950454;9760602.811000000685453;-0.9
2348;622194.319299999973737;9760653.141000000759959;-0.9
2349;622199.479300000006333;9760637.200999999418855;-1
2350;622182.819299999973737;9760636.901000000536442;-1
2351;622197.669299999950454;9760642.850999999791384;-1
2352;622186.309299999964423;9760628.641000000759959;-1.1
2353;622205.489300000015646;9760623.280999999493361;-1.1
2354;622202.819299999973737;9760628.911000000312924;-1.1
2355;622189.669299999950454;9760621.301000000908971;-1.2
2356;622193.609300000010990;9760613.411599999293685;-1.3
2357;622207.469299999997020;9760600.770999999716878;-1.4
2358;622193.059299999964423;9760638.311000000685453;-1.4
2359;622195.659300000057556;9760608.721000000834465;-1.6
2360;622193.709299999987707;9760602.700999999418855;-1.8
2361;622202.409300000057556;9760600.870999999344349;-1.8
2362;622219.149300000048243;9760607.141000000759959;-0.4
2363;622215.069299999973737;9760611.610999999567866;-0.5
2364;622216.389300000038929;9760602.600999999791384;-0.5
2365;622211.549299999955110;9760615.491000000387430;-0.7
2366;622202.169299999950454;9760592.561000000685453;-2
2367;622203.909300000057556;9760587.391599999740720;-2.3
2368;622223.089999999967404;9760595.801000000908971;0
2369;622222.719299999997020;9760587.581000000238419;-0.2
2370;622222.119300000020303;9760582.571000000461936;-0.5
2371;621956.310000000055879;9761574.641000000759959;0.4
2372;621956.260000000009313;9761579.721000000834465;0.2
2373;621982.219999999972060;9761470.620999999344349;0.8
2374;621973.880000000004657;9761510.010999999940395;0.7
2375;621980.219999999972060;9761372.350999999791384;0.6
2376;621980.609999999986030;9761366.171000000089407;0.6
2377;621957.880000000004657;9761569.391000000759959;0.6
2378;621972.520000000018626;9761404.811000000685453;0.5
2379;621978.020000000018626;9761430.370999999344349;0.5
2380;621974.020000000018626;9761501.210999999195337;0.5
2381;621978.510000000009313;9761425.040999999269843;0.4
2382;621978.900000000023283;9761378.780999999493361;0.4
2383;621968.599999999976717;9761548.040999999269843;0.4
2384;621982.369999999995343;9761561.391000000759959;0.4
2385;621964.380000000004657;9761553.690999999642372;0.4
2386;621961.660000000032596;9761562.671000000089407;0.4
2387;621975.349999999976717;9761399.940999999642372;0.4
2388;621974.500000000000000;9761411.051599999889731;0.3
2389;621981.689999999944121;9761361.261600000783801;0.3
2390;621976.520000000018626;9761391.891599999740720;0.3
2391;621973.410000000032596;9761527.241599999368191;0.3
2392;621970.390000000013970;9761543.161599999293685;0.3
2393;621975.619999999995343;9761440.641599999740720;0.3
2394;621973.770000000018626;9761516.501599999144673;0.3
2395;621975.810000000055879;9761556.071599999442697;0.3
2396;621975.140000000013970;9761416.171599999070168;0.3
2397;621976.280000000027940;9761435.610999999567866;0.2
2398;621982.510000000009313;9761465.360999999567866;0.2
2399;621973.300000000046566;9761521.591000000014901;0.1
2400;621979.630000000004657;9761457.540999999269843;0.1
2401;621979.739999999990687;9761507.561000000685453;0.1
2402;621977.239999999990687;9761445.430999999865890;0
2403;621964.859999999986030;9761581.421000000089407;0
2404;621970.930000000051223;9761575.081000000238419;0
2405;621970.869999999995343;9761557.940999999642372;0
2406;621981.280000000027940;9761449.831000000238419;0
2407;621977.379300000029616;9761386.930999999865890;-0.1
2408;621974.319299999973737;9761562.440999999642372;-0.1
2409;621979.259300000034273;9761573.010999999940395;-0.1
2410;621976.349300000001676;9761580.231000000610948;-0.1
2411;621981.999300000024959;9761513.251000000163913;-0.1
2412;621967.619300000020303;9761570.661000000312924;-0.1
2413;621975.619300000020303;9761535.510999999940395;-0.2
2414;621979.129300000029616;9761524.481000000610948;-0.2
2415;621969.409300000057556;9761563.481000000610948;-0.2
2416;621977.039299999945797;9761550.501000000163913;-0.2
2417;621980.839299999992363;9761518.151599999517202;-0.3
2418;621982.339299999992363;9761442.711600000038743;-0.3
2419;621982.069299999973737;9761566.801599999889731;-0.3
2420;621971.739300000015646;9761552.901599999517202;-0.3
2421;621981.579299999983050;9761437.760999999940395;-0.5
2422;621978.829299999983050;9761541.680999999865890;-0.6
2423;621980.619300000020303;9761533.081000000238419;-0.6
2424;621979.739300000015646;9761419.991000000387430;-0.8
2425;621979.299299999955110;9761409.311000000685453;-0.8
2426;621981.919299999950454;9761399.471000000834465;-1.1
2427;621980.719299999997020;9761404.331599999219179;-1.3
2428;621984.219999999972060;9761353.801000000908971;0.9
2429;621992.489999999990687;9761286.301000000908971;0.8
2430;621990.729999999981374;9761291.081000000238419;0.8
2431;621994.579999999958090;9761245.051000000908971;0.8
2432;621994.609999999986030;9761239.161000000312924;0.7
2433;621994.140000000013970;9761278.680999999865890;0.7
2434;621994.589999999967404;9761233.440999999642372;0.7
2435;621994.959999999962747;9761250.501000000163913;0.6
2436;621995.099999999976717;9761184.100999999791384;0.6
2437;621995.250000000000000;9761226.870999999344349;0.6
2438;621995.079999999958090;9761273.651000000536442;0.6
2439;621991.930000000051223;9761316.731000000610948;0.6
2440;621992.880000000004657;9761307.831000000238419;0.6
2441;621996.030000000027940;9761255.911000000312924;0.6
